RegSetValueExW,19,,,
RegEnumKeyExA,14,,,
RegOpenKeyExW,3721,,,
NtQueryValueKey,875,,,
NtOpenKey,158,,,
socket,8,,,
InternetOpen,0,,,
shutdown,1,,,
sendto,0,,,
connect,8,,,
bind,1,,,
listen,0,,,
accept,0,,,
recv,7,,,
send,3,,,
InternetOpenUrl,0,,,
InternetReadFile,2,,,
InternetWriteFile,0,,,
CreateThread,55,,,
CreateRemoteThread,0,,,
NtResumeThread,37,,,
NtGetContextThread,2,,,
NtSetContextThread,2,,,
CreateProcessInternalW,7,,,
NtOpenProcess,57,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,14,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,68,,,
SetFilePointerEx,1,,,
GetFileSize,1384,,,
GetFileSizeEx,16,,,
SetFileAttributes,0,,,
GetFileType,9,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,270,,,
NtWriteFile,42,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,1,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,17,,,
RegCloseKey,4112,,,
RegCreateKeyExW,36,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,6577,,,
RegSetValueExW,30,,,
RegEnumKeyExA,25,,,
RegOpenKeyExW,4349,,,
NtQueryValueKey,996,,,
NtOpenKey,213,,,
socket,18,,,
InternetOpen,0,,,
shutdown,1,,,
sendto,0,,,
connect,18,,,
bind,1,,,
listen,0,,,
accept,0,,,
recv,25,,,
send,12,,,
InternetOpenUrl,0,,,
InternetReadFile,4,,,
InternetWriteFile,0,,,
CreateThread,63,,,
CreateRemoteThread,0,,,
NtResumeThread,41,,,
NtGetContextThread,4,,,
NtSetContextThread,4,,,
CreateProcessInternalW,9,,,
NtOpenProcess,101,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,20,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,68,,,
SetFilePointerEx,1,,,
GetFileSize,1384,,,
GetFileSizeEx,16,,,
SetFileAttributes,0,,,
GetFileType,9,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,270,,,
NtWriteFile,42,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,2,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,27,,,
RegCloseKey,9829,,,
RegCreateKeyExW,39,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,12335,,,
RegSetValueExW,32,,,
RegEnumKeyExA,28,,,
RegOpenKeyExW,9941,,,
NtQueryValueKey,1018,,,
NtOpenKey,248,,,
socket,18,,,
InternetOpen,0,,,
shutdown,1,,,
sendto,0,,,
connect,18,,,
bind,1,,,
listen,0,,,
accept,0,,,
recv,25,,,
send,12,,,
InternetOpenUrl,0,,,
InternetReadFile,4,,,
InternetWriteFile,0,,,
CreateThread,73,,,
CreateRemoteThread,0,,,
NtResumeThread,50,,,
NtGetContextThread,4,,,
NtSetContextThread,4,,,
CreateProcessInternalW,11,,,
NtOpenProcess,111,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,23,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,68,,,
SetFilePointerEx,1,,,
GetFileSize,2741,,,
GetFileSizeEx,16,,,
SetFileAttributes,0,,,
GetFileType,14,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,320,,,
NtWriteFile,42,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,2,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,31,,,
RegCloseKey,9996,,,
RegCreateKeyExW,43,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,12736,,,
RegSetValueExW,38,,,
RegEnumKeyExA,28,,,
RegOpenKeyExW,10208,,,
NtQueryValueKey,1416,,,
NtOpenKey,286,,,
socket,18,,,
InternetOpen,0,,,
shutdown,1,,,
sendto,0,,,
connect,18,,,
bind,1,,,
listen,0,,,
accept,0,,,
recv,25,,,
send,12,,,
InternetOpenUrl,0,,,
InternetReadFile,4,,,
InternetWriteFile,0,,,
CreateThread,87,,,
CreateRemoteThread,0,,,
NtResumeThread,59,,,
NtGetContextThread,4,,,
NtSetContextThread,4,,,
CreateProcessInternalW,13,,,
NtOpenProcess,122,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,28,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,76,,,
SetFilePointerEx,2,,,
GetFileSize,2744,,,
GetFileSizeEx,31,,,
SetFileAttributes,0,,,
GetFileType,14,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,444,,,
NtWriteFile,67,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,2,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,35,,,
RegCloseKey,10595,,,
RegCreateKeyExW,89,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,15112,,,
RegSetValueExW,59,,,
RegEnumKeyExA,39,,,
RegOpenKeyExW,10918,,,
NtQueryValueKey,1766,,,
NtOpenKey,348,,,
socket,26,,,
InternetOpen,0,,,
shutdown,1,,,
sendto,0,,,
connect,26,,,
bind,1,,,
listen,0,,,
accept,0,,,
recv,37,,,
send,18,,,
InternetOpenUrl,0,,,
InternetReadFile,6,,,
InternetWriteFile,0,,,
CreateThread,96,,,
CreateRemoteThread,0,,,
NtResumeThread,63,,,
NtGetContextThread,6,,,
NtSetContextThread,6,,,
CreateProcessInternalW,15,,,
NtOpenProcess,170,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,34,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,76,,,
SetFilePointerEx,2,,,
GetFileSize,2744,,,
GetFileSizeEx,31,,,
SetFileAttributes,0,,,
GetFileType,14,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,444,,,
NtWriteFile,67,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,3,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,45,,,
RegCloseKey,16290,,,
RegCreateKeyExW,92,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,20858,,,
RegSetValueExW,61,,,
RegEnumKeyExA,42,,,
RegOpenKeyExW,16497,,,
NtQueryValueKey,1788,,,
NtOpenKey,383,,,
socket,26,,,
InternetOpen,0,,,
shutdown,1,,,
sendto,0,,,
connect,26,,,
bind,1,,,
listen,0,,,
accept,0,,,
recv,37,,,
send,18,,,
InternetOpenUrl,0,,,
InternetReadFile,6,,,
InternetWriteFile,0,,,
CreateThread,106,,,
CreateRemoteThread,0,,,
NtResumeThread,72,,,
NtGetContextThread,6,,,
NtSetContextThread,6,,,
CreateProcessInternalW,17,,,
NtOpenProcess,180,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,37,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,76,,,
SetFilePointerEx,2,,,
GetFileSize,2744,,,
GetFileSizeEx,32,,,
SetFileAttributes,0,,,
GetFileType,14,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,450,,,
NtWriteFile,83,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,3,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,49,,,
RegCloseKey,16432,,,
RegCreateKeyExW,106,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,20977,,,
RegSetValueExW,72,,,
RegEnumKeyExA,53,,,
RegOpenKeyExW,16642,,,
NtQueryValueKey,1812,,,
NtOpenKey,404,,,
socket,34,,,
InternetOpen,0,,,
shutdown,1,,,
sendto,0,,,
connect,33,,,
bind,1,,,
listen,0,,,
accept,0,,,
recv,40,,,
send,19,,,
InternetOpenUrl,0,,,
InternetReadFile,8,,,
InternetWriteFile,0,,,
CreateThread,114,,,
CreateRemoteThread,0,,,
NtResumeThread,75,,,
NtGetContextThread,7,,,
NtSetContextThread,7,,,
CreateProcessInternalW,18,,,
NtOpenProcess,198,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,40,,,
